AO,cycle_2_keywords
2000_AO043,children  adolescents  adolescent health  education  couseling  sexual health  sexuality  abortion  women  universal access   Life Course Approach (LCA)  all stages of life  adolescent and youth health  adolescent reproductive health  young adults  parents  youthvvfamily care 
1999_AO024A,children  adolescents  adolescent health  education  couseling  sexual health  sexuality  abortion  women  universal access   Life Course Approach (LCA)  all stages of life  reproductive health  family care 
2013_AO0013,adolescent  adolescent health  10-19 years  teenagers  young people  young  parents  educators  Children's Health Cluster  Family Health  youth  AYHP  children  below 18  below the age of 18  transition  RA10354  adolescence  RA7610  early pregnancy  AHDP  Adolescent Health and Development Program  Council for the Welfare of Children  National Youth Commision  RA 8371  RA 9442  RA 9344  RA 9165  RA 9523  RA 7610  adolescent-friendly  school  social media  cruising sites  adolescent health package  Convention on the Rights of Children  life cycle approach  teachers  guidance counselors  NCWDYouth  family care 
2000_AO034A,adolescent  youth   youth health (AYH)  transitional stage  maturation  10-19  changes in body  parents  young people  15-24  adults  teachers  counselors  teenage  teen-age  schools  Childrens Health Program  AYHP  teenagers youths preadolescents pre-adolescents children teens preschoolers pre-schoolers 12-18-year-old 
1998_AO001A,children  adolescents  adolescent reproductive health  reproductive health  all Filipinos  life cycle approach  child youth adolescent teenage  family care 
2006_AO035,reproductive health  young people  premarital sex  adolescent  adolescent reproductive health  schools  youth  adolescents teenagers 
2013_AO0011,Children  Women and their Children Protection Unit  children  women  violence against women  violence agaisnt children  women and children protection unit  WCPU  child protection  sexual abuse  convention of the rights of children  beijing platform for action  child protection law  magna carta of women 2009  rape victim assistance and protection act of 1998  anti-rape act of 1998  anti-violence against women and their children's act of 2004  universal health care  kalusugan pangkalahatan  below 18 years old  RA 7610  RA 9208  RA 9775  RA 9262  child management information system  gender sensitivity  council for the welfare of children  CWC  philippine commision on women  PCW 
2000_AO138A,Adolescent  youth  adolescent   youth health (AYH)  AYHP  schools  preadolescents in-school pre-adolescents teenagers transition-age youngsters school- out-of-school 
1994_AO031F,children  youth  aged 5 to 25 (adolescent 12-18)  child and youth unit (CYU)  adolescent youths parents teenagers   
2006_AO016,children  under age of 18  under age 15  United Nations Children's Fund (UNICEF)  United Nations Convention on the Rights of the Child  1987 Philippine Constitution  Article 15 Section 3  AO 2005-0023  EO 310  0 to 17  Child Injury Prevention Program  Safe Kids  Bantay Bata  adolescent injuries  school  adolescents  Council for the Welfare of Children  Regional Child Injury Prevention Partnership (RCIPP)  NCWDYouth Services 
1980_AO090B,schools  students  education  pupils  children  elementary  secondary  tertiary  vocational  school teachers postsecondary educations secondary-level graduates pre-university preuniversity  family care  collegeuniversity  
1970_AO116,schools  students  teachers  undergraduates 
2000_AO144,children  childhood  Women and Children Protection Unit  WCPU  below 18 years  parental  child adults adolescents mothers 
2004_AO176,children  children 12 months old and above  2-14 years old  6-14 years  school  school-based  school children  5-14  5-17  6-18  6-17  5-18  5-19  7-18 
2009_AO006,adolescents  youths preadolescents teenagers school-aged pre-adolescents school-age adults children 
1997_AO001B,children  gender-sensitive services  violence against women  women's desk program  women and children protection program  women and children protection unit  women sensitive  women friendly  violence against children  violence against women and children  gender sensitive  mothers adolescents child youth  teenagers 
1998_AO004,schools  colleges  universities  pupils  students  scool children  lower  high school  family care  teachers 
2016_AO0005,adolescents  women  girls  gender-based violence  GBV  Minimum Initial Service Package  MISP  Sexual and Reproductive Health  Magna Carta of Women  RA 9710  reproductive heath  sexual health  sexual violence  violence against women  women of reproductive age  WRA  women ages 15-49  HIV  Women and Children Protection Unites 
2008_AO011,0-14 years old  children  adults  AO 178  18-59  5-17  5-14  20-59  15-34  20-79 
1970_AO118,
1998_AO017A,
1999_AO048B,
2007_AO010,children  women  general public  schools  adolescents  youth  students 
2014_AO0031,HIV  PLHIV  adolescents 
1970_AO114,schools  colleges  universities  school children  children  pupils  students  principal  family care  undergraduates  teachers 
2015_AO030,
2015_AO030 (VERSION 2),
2014_AO0002,child abuse  youth violence  schools  rape  bullying  violence against women and children  VAWC  adolescents 
1998_AO012,KABATAAN  KABATAAN 2000  HOP  health outreach program  youth work program  youth  15 to years of age  in-school youth  high school  college  vocational  out-of-school youth  students  youth worker  K-2000  family care 
2002_AO074,
1979_AO032,schools  colleges  universities  pupils  students  teachers 
1996_AO043,
1975_AO255,
2007_AO007,young people  general population  child bearing age  adolescent  youth  adolesccent and youth  (10-24 years old)  adolescent and youth health program  family care 
2007_AO009,school  Filipino people  life cycle  population  children  adolescents  adults  lifespan  youth teenagers schoolchildren childrenadolescents school-aged  family care 
2017_AO0005,women  reproductive health  men and women of reproductive age  school sessions  schools  adolescent youth  youth development sessions  YDH  national youth commission  NYC  adolescent and youth development plans  Philippine Commission on Women (PCW)  women 
2001_AO008,adolescent  children  adult  preadolescent young pre-adolescent preadolescents childrenadolescents teenagers youths school-age 
2015_AO054,women of child bearing age 
1995_AO010A,
1978_AO014,
1997_AO009B,schools  expulsions  colleges universities academies high-schools 
2003_AO122,10-14  schoolboys  schoolgirls  children  young adults  younger adults  18 year-old  youth  high school  students  elementary  schools  Filipino people  children  adolescents  Family Health Office  teenagers  schoolchildren childrenadolescents school-aged school-age seniors pre-adolescents  family care 
